Datum;Konto;Typ av transaktion;Värdepapper/beskrivning;Antal;Kurs;Belopp;Transaktionsvaluta;Courtage;Valutakurs;Instrumentvaluta;ISIN;Resultat
2025-07-03;PSW Worldwide;Uttag;Uttag till 33007510020816;;;-10000;SEK;;1;;;
2025-07-02;PSW Sverige;Utdelning;Corem Property Group D;135;5;675;SEK;;;SEK;SE0015961594;
2025-07-02;PSW Sverige;Utdelning;Logistri B;10;1,3;13;SEK;;;SEK;SE0010414615;
2025-07-02;PSW Sverige;Utdelning;Sagax D;100;0,5;50;SEK;;;SEK;SE0009161052;
2025-07-02;PSW Sverige;Utdelning;ALM Equity Pref;340;2,1;714;SEK;;;SEK;SE0004109627;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning DX 0.17 USD/aktie 15%;220;;-53,41;SEK;;1;;US26817Q8868;
2025-07-02;PSW Worldwide;Utdelning;Dynex Capital;220;0,17;356,09;SEK;;1;USD;US26817Q8868;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning UGI.N 0.375 USD/aktie 15%;16;;-8,57;SEK;;1;;US9026811052;
2025-07-02;PSW Worldwide;Utdelning;UGI;16;0,375;57,13;SEK;;1;USD;US9026811052;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning PFLT 0.1025 USD/aktie 15%;290;;-42,45;SEK;;1;;US70806A1060;
2025-07-02;PSW Worldwide;Utdelning;PennantPark Floating Rate;290;0,1025;283,01;SEK;;1;USD;US70806A1060;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning OXLC.O 0.09 USD/aktie 15%;460;;-59,13;SEK;;1;;US6915431026;
2025-07-02;PSW Worldwide;Utdelning;Oxford Lane Capital;460;0,09;394,17;SEK;;1;USD;US6915431026;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning KO 0.51 USD/aktie 15%;110;;-80,12;SEK;;1;;US1912161007;
2025-07-02;PSW Worldwide;Utdelning;Coca-Cola;110;0,51;534,13;SEK;;1;USD;US1912161007;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning PPL 0.2725 USD/aktie 15%;90;;-35,02;SEK;;1;;US69351T1060;
2025-07-02;PSW Worldwide;Utdelning;PPL;90;0,2725;233,5;SEK;;1;USD;US69351T1060;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning NJR 0.45 USD/aktie 15%;20;;-12,85;SEK;;1;;US6460251068;
2025-07-02;PSW Worldwide;Utdelning;NewJersey Resources;20;0,45;85,69;SEK;;1;USD;US6460251068;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning WSBC.O 0.37 USD/aktie 15%;16;;-8,45;SEK;;1;;US9508101014;
2025-07-02;PSW Worldwide;Utdelning;WesBanco;16;0,37;56,36;SEK;;1;USD;US9508101014;
2025-07-02;PSW Worldwide;Utländsk källskatt;Utdelning BAX 0.17 USD/aktie 15%;10;;-2,43;SEK;;1;;US0718131099;
2025-07-02;PSW Worldwide;Utdelning;Baxter International;10;0,17;16,19;SEK;;1;USD;US0718131099;
2025-07-02;PSW Sverige;Övrigt;Logistri B;90;;;;;;;SE0025197627;
2025-07-02;PSW Sverige;Övrigt;Logistri A;10;;;;;;;SE0025197619;
2025-07-02;PSW Sverige;Övrigt;Logistri B;-10;;;;;;;SE0010414615;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning LTC 0.19 USD/aktie 15%;60;;-16,15;SEK;;1;;US5021751020;
2025-07-01;PSW Worldwide;Utdelning;Ltc Properties;60;0,19;107,64;SEK;;1;USD;US5021751020;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning LAND.O 0.0467 USD/aktie 15%;60;;-3,97;SEK;;1;;US3765491010;
2025-07-01;PSW Worldwide;Utdelning;Gladstone Land;60;0,0467;26,46;SEK;;1;USD;US3765491010;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning GAIN.O 0.08 USD/aktie 15%;200;;-22,66;SEK;;1;;US3765461070;
2025-07-01;PSW Worldwide;Utdelning;Gladstone Investment;200;0,08;151,08;SEK;;1;USD;US3765461070;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning GOOD.O 0.1 USD/aktie 15%;170;;-24,08;SEK;;1;;US3765361080;
2025-07-01;PSW Worldwide;Utdelning;Gladstone Commercial Real Estate Investment Trust;170;0,1;160,52;SEK;;1;USD;US3765361080;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning GLAD.O 0.165 USD/aktie 15%;125;;-29,21;SEK;;1;;US3765358789;
2025-07-01;PSW Worldwide;Utdelning;Gladstone Capital;125;0,165;194,75;SEK;;1;USD;US3765358789;
2025-07-01;KF Linn & Liva;Övrigt;Riskpremie;;;-1,01;SEK;;1;;;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning PLD 1.01 USD/aktie 15%;5;;-7,15;SEK;;1;;US74340W1036;
2025-07-01;PSW Worldwide;Utdelning;Prologis;5;1,01;47,68;SEK;;1;USD;US74340W1036;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning TPVG.K 0.3 USD/aktie 15%;300;;-127,47;SEK;;1;;US89677Y1001;
2025-07-01;PSW Worldwide;Utdelning;TriplePoint Venture Growth;300;0,3;849,81;SEK;;1;USD;US89677Y1001;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning TSLX.K 0.46 USD/aktie 15%;50;;-32,58;SEK;;1;;US83012A1097;
2025-07-01;PSW Worldwide;Utdelning;Sixth Street Specialty Lending;50;0,46;217,17;SEK;;1;USD;US83012A1097;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning OCSL.O 0.02 USD/aktie 15%;70;;-1,98;SEK;;1;;US67401P4054;
2025-07-01;PSW Worldwide;Utdelning;Oaktree Specialty;70;0,02;13,22;SEK;;1;USD;US67401P4054;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning OCSL.O 0.4 USD/aktie 15%;70;;-39,66;SEK;;1;;US67401P4054;
2025-07-01;PSW Worldwide;Utdelning;Oaktree Specialty;70;0,4;264,39;SEK;;1;USD;US67401P4054;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning NMFC.N 0.32 USD/aktie 15%;450;;-203,96;SEK;;1;;US6475511001;
2025-07-01;PSW Worldwide;Utdelning;New Mountain Finance Corp;450;0,32;1359,7;SEK;;1;USD;US6475511001;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning MRCC.O 0.25 USD/aktie 15%;122;;-43,2;SEK;;1;;US6103351010;
2025-07-01;PSW Worldwide;Utdelning;Monroe Capital;122;0,25;287,99;SEK;;1;USD;US6103351010;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning KEY.TO 0.52 CAD/aktie 15%;60;;-32,4;SEK;;1;;CA4932711001;
2025-07-01;PSW Worldwide;Utdelning;Keyera Corp;60;0,52;216,01;SEK;;1;CAD;CA4932711001;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning DLR 1.22 USD/aktie 15%;60;;-103,68;SEK;;1;;US2538681030;
2025-07-01;PSW Worldwide;Utdelning;Digital Realty Trust;60;1,22;691,18;SEK;;1;USD;US2538681030;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning CCI 1.0625 USD/aktie 15%;55;;-82,77;SEK;;1;;US22822V1017;
2025-07-01;PSW Worldwide;Utdelning;Crown Castle;55;1,0625;551,79;SEK;;1;USD;US22822V1017;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning CSWC.O 0.06 USD/aktie 15%;63;;-5,35;SEK;;1;;US1405011073;
2025-07-01;PSW Worldwide;Utdelning;Capital Southwest;63;0,06;35,69;SEK;;1;USD;US1405011073;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning CSWC.O 0.58 USD/aktie 15%;63;;-51,75;SEK;;1;;US1405011073;
2025-07-01;PSW Worldwide;Utdelning;Capital Southwest;63;0,58;345,02;SEK;;1;USD;US1405011073;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning ARCC 0.48 USD/aktie 15%;175;;-118,97;SEK;;1;;US04010L1035;
2025-07-01;PSW Worldwide;Utdelning;Ares Capital;175;0,48;793,16;SEK;;1;USD;US04010L1035;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning CTO 0.38 USD/aktie 15%;100;;-53,82;SEK;;1;;US22948Q1013;
2025-07-01;PSW Worldwide;Utdelning;CTO Realty Growth;100;0,38;358,81;SEK;;1;USD;US22948Q1013;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning SPG.N 2.1 USD/aktie 15%;30;;-89,23;SEK;;1;;US8288061091;
2025-07-01;PSW Worldwide;Utdelning;Simon Property Group;30;2,1;594,87;SEK;;1;USD;US8288061091;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning PEPSICO 1.4225 USD/aktie 15%;38;;-76,56;SEK;;1;;US7134481081;
2025-07-01;PSW Worldwide;Utdelning;PepsiCo;38;1,4225;510,41;SEK;;1;USD;US7134481081;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning MTB 1.35 USD/aktie 15%;5;;-9,56;SEK;;1;;US55261F1049;
2025-07-01;PSW Worldwide;Utdelning;M&T Bank;5;1,35;63,74;SEK;;1;USD;US55261F1049;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning EFC.N 0.13 USD/aktie 15%;455;;-83,78;SEK;;1;;US28852N1090;
2025-07-01;PSW Worldwide;Utdelning;Ellington Financial;455;0,13;558,51;SEK;;1;USD;US28852N1090;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning BEPC.TO 0.513173 CAD/aktie 15%;258;;-137,5;SEK;;1;;CA11285B1085;
2025-07-01;PSW Worldwide;Utdelning;Brookfield Renewable A;258;0,513173;916,65;SEK;;1;CAD;CA11285B1085;
2025-07-01;PSW Worldwide;Utländsk källskatt;Utdelning BIPC.TO 0.591594 CAD/aktie 15%;135;;-82,94;SEK;;1;;CA11276H1064;
2025-07-01;PSW Worldwide;Utdelning;Brookfield Infrastructure;135;0,591594;552,94;SEK;;1;CAD;CA11276H1064;
2025-07-01;PSW Worldwide;Övrigt;Riskpremie;;;-11,9;SEK;;1;;;
2025-07-01;Målsparande;Köp;Öhman Emerging Markets A;0,3821;261,67;-99,98;SEK;0;;SEK;SE0004578615;
2025-06-30;PSW Sverige;Ränta;;;;0,25;SEK;;1;;;
2025-06-30;PSW Worldwide;Ränta;;;;0,84;SEK;;1;;;
2025-06-30;Målsparande;Köp;Carnegie Strategy 3 SEK Cap;0,0159;9411,8953;-149,65;SEK;0;;SEK;LU0075898758;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning MAIN.N 0.3 USD/aktie 15%;170;;-72,53;SEK;;1;;US56035L1044;
2025-06-30;PSW Worldwide;Utdelning;Main Street Capital;170;0,3;483,54;SEK;;1;USD;US56035L1044;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning MPCC-ME 0.8031 NOK/aktie 25%;1800;;-338,55;SEK;;1;;NO0010791353;
2025-06-30;PSW Worldwide;Utdelning;MPC Container Ships;1800;0,8031;1354,18;SEK;;1;NOK;NO0010791353;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning PEAK.K 0.10167 USD/aktie 15%;97;;-14,03;SEK;;1;;US42250P1030;
2025-06-30;PSW Worldwide;Utdelning;Healthpeak Properties;97;0,10167;93,5;SEK;;1;USD;US42250P1030;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning ARR 0.24 USD/aktie 15%;68;;-23,21;SEK;;1;;US0423157058;
2025-06-30;PSW Worldwide;Utdelning;Armour Residential Reit;68;0,24;154,73;SEK;;1;USD;US0423157058;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning SLRC 0.41 USD/aktie 15%;155;;-90,38;SEK;;1;;US83413U1007;
2025-06-30;PSW Worldwide;Utdelning;SLR Investment;155;0,41;602,53;SEK;;1;USD;US83413U1007;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning TROW 1.27 USD/aktie 15%;30;;-54,18;SEK;;1;;US74144T1088;
2025-06-30;PSW Worldwide;Utdelning;T. Rowe Price Group;30;1,27;361,23;SEK;;1;USD;US74144T1088;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning GLPI.O 0.78 USD/aktie 15%;60;;-66,56;SEK;;1;;US36467J1088;
2025-06-30;PSW Worldwide;Utdelning;Gaming and Leisure Properties;60;0,78;443,72;SEK;;1;USD;US36467J1088;
2025-06-30;PSW Worldwide;Utdelning;SFL;34;0,27;87,04;SEK;;1;USD;BMG7738W1064;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning ORC 0.12 USD/aktie 15%;156;;-26,62;SEK;;1;;US68571X3017;
2025-06-30;PSW Worldwide;Utdelning;Orchid Island Capital;156;0,12;177,49;SEK;;1;USD;US68571X3017;
2025-06-30;PSW Worldwide;Utländsk källskatt;Utdelning KHC 0.4 USD/aktie 15%;10;;-5,69;SEK;;1;;US5007541064;
2025-06-30;PSW Worldwide;Utdelning;Kraft Heinz;10;0,4;37,92;SEK;;1;USD;US5007541064;
2025-06-30;PSW Sverige;Köp;Ericsson B;9;80,66;-727,03;SEK;1,09;;SEK;SE0000108656;
2025-06-30;PSW Worldwide;Köp;Yara International;2;369,4;-696,92;SEK;1,05;0,941894;NOK;NO0010208051;
2025-06-30;PSW Worldwide;Köp;PetroNor E&P;160;11,1;-1674,68;SEK;1,88;0,941894;NOK;NO0012942525;
2025-06-30;Målsparande;Köp;Spiltan Högräntefond;1,0981;136,59;-149,99;SEK;0;;SEK;SE0005798329;
2025-06-30;Målsparande;Köp;Spiltan Aktiefond Investmentbolag;0,1914;783,58;-149,98;SEK;0;;SEK;SE0004297927;
2025-06-30;KF Linn & Liva;Köp;Öhman Emerging Markets A;0,9539;262,08;-250;SEK;0;;SEK;SE0004578615;
2025-06-30;KF Linn & Liva;Köp;Swedbank Robur Small Cap Global A;0,7065;141,54;-100;SEK;0;;SEK;SE0000539439;
2025-06-27;Målsparande;Köp;AMF Balansfond;0,3592;417,58;-149,99;SEK;0;;SEK;SE0000739179;
2025-06-27;Målsparande;Köp;AMF Aktiefond Global;0,7879;380,75;-299,99;SEK;0;;SEK;SE0000862278;
2025-06-27;PSW Worldwide;Utdelning;Frontline;65;1,81756;110,84;SEK;;1;NOK;CY0200352116;
2025-06-27;PSW Worldwide;Utländsk källskatt;Utdelning QCOM 0.89 USD/aktie 15%;31;;-39,15;SEK;;1;;US7475251036;
2025-06-27;PSW Worldwide;Utdelning;QUALCOMM;31;0,89;260,97;SEK;;1;USD;US7475251036;
2025-06-27;PSW Worldwide;Utländsk källskatt;Utdelning LUMI 0.190448 SEK/aktie [0,0275 CAD] 25%;10;;-0,47;SEK;;;;CA5503721063;
2025-06-27;PSW Worldwide;Utdelning;Lundin Mining Corporation;10;0,190448;1,9;SEK;;;SEK;CA5503721063;
2025-06-27;KF Linn & Liva;Köp;Spiltan Aktiefond Investmentbolag;0,1306;765,21;-99,94;SEK;0;;SEK;SE0004297927;
2025-06-26;KF Linn & Liva;Köp;TIN Ny Teknik A;0,9931;151,0365;-149,99;SEK;0;;SEK;SE0012193019;
2025-06-26;KF Linn & Liva;Köp;AMF Aktiefond Småbolag;0,0812;1231,2;-99,97;SEK;0;;SEK;SE0001185000;
2025-06-26;KF Linn & Liva;Köp;AMF Aktiefond Global;0,7978;376,03;-300;SEK;0;;SEK;SE0000862278;
2025-06-26;PSW Worldwide;Utländsk källskatt;Utdelning PST.MI 0.75 EUR/aktie 26%;25;;-53,98;SEK;;1;;IT0003796171;
2025-06-26;PSW Worldwide;Utdelning;POSTE ITALIANE SPA EO-,51;25;0,75;207,61;SEK;;1;EUR;IT0003796171;
2025-06-26;PSW Worldwide;Utländsk källskatt;Utdelning 2020B.OL 1.08569 NOK/aktie 25%;215;;-54,85;SEK;;1;;BMG9156K1018;
2025-06-26;PSW Worldwide;Utdelning;2020 Bulkers;215;1,08569;219,39;SEK;;1;NOK;BMG9156K1018;
2025-06-26;PSW Worldwide;Utdelning;Vonovia SE;91;1,22;1229,25;SEK;;1;EUR;DE000A1ML7J1;
2025-06-26;Målsparande;Insättning;Autogiroinsättning;;;1000;SEK;;1;;;
2025-06-26;KF Linn & Liva;Insättning;Autogiroinsättning;;;1000;SEK;;1;;;
2025-06-25;PSW Worldwide;Utländsk källskatt;Utdelning SAR 0.25 USD/aktie 15%;19;;-6,77;SEK;;1;;US80349A2087;
2025-06-25;PSW Worldwide;Utdelning;Saratoga Investment New;19;0,25;45,13;SEK;;1;USD;US80349A2087;
2025-06-25;PSW Worldwide;Utdelning;Flex Lng;9;7,53142;63,36;SEK;;1;NOK;BMG359472021;
2025-06-24;PSW Sverige;Utdelning;G5 Entertainment;20;8;160;SEK;;;SEK;SE0001824004;
2025-06-24;PSW Sverige;Sälj;ROTTNEROS TR;-900;0,031;26,9;SEK;1;;SEK;SE0025197825;26,9
2025-06-23;PSW Worldwide;Utländsk källskatt;Utdelning RUBF.PA 2.03 EUR/aktie 25%;15;;-84,5;SEK;;1;;FR0013269123;
2025-06-23;PSW Worldwide;Utdelning;Rubis;15;2,03;338,02;SEK;;1;EUR;FR0013269123;
2025-06-23;PSW Worldwide;Utdelning;Noram Drilling;100;0,397;37,81;SEK;;1;NOK;NO0010360019;
2025-06-23;PSW Worldwide;Utdelning;Star Bulk Carriers;30;0,05;14,43;SEK;;1;USD;MHY8162K2046;
2025-06-23;PSW Worldwide;Utdelning;Golden Ocean Group;30;0,49575;14,17;SEK;;1;NOK;BMG396372051;
2025-06-23;PSW Worldwide;Utländsk källskatt;Utdelning TSLX.K 0.06 USD/aktie 15%;50;;-4,33;SEK;;1;;US83012A1097;
2025-06-23;PSW Worldwide;Utdelning;Sixth Street Specialty Lending;50;0,06;28,85;SEK;;1;USD;US83012A1097;
2025-06-23;PSW Worldwide;Köp;Alm. Brand;30;16,23;-729,34;SEK;1,49;1,494868;DKK;DK0015250344;
2025-06-23;PSW Worldwide;Köp;BW Offshore Limited;25;32;-767,44;SEK;1,15;0,957864;NOK;BMG1738J1247;
2025-06-19;PSW Worldwide;Utländsk källskatt;Utdelning PSEC.O 0.045 USD/aktie 15%;400;;-26,01;SEK;;1;;US74348T1025;
2025-06-19;PSW Worldwide;Utdelning;Prospect Capital;400;0,045;173,38;SEK;;1;USD;US74348T1025;
2025-06-18;PSW Worldwide;Utdelning;Okeanis Eco Tankers Corp.;20;3,21872;61,91;SEK;;1;NOK;MHY641771016;
2025-06-18;PSW Worldwide;Uttag;Uttag till 33007510020816;;;-4000;SEK;;1;;;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning ORI.N 0.29 USD/aktie 15%;109;;-44,88;SEK;;1;;US6802231042;
2025-06-17;PSW Worldwide;Utdelning;Old Republic International;109;0,29;299,2;SEK;;1;USD;US6802231042;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning MCD 1.77 USD/aktie 15%;22;;-55,29;SEK;;1;;US5801351017;
2025-06-17;PSW Worldwide;Utdelning;McDonald's;22;1,77;368,59;SEK;;1;USD;US5801351017;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning STAG.N 0.124167 USD/aktie 15%;100;;-17,63;SEK;;1;;US85254J1025;
2025-06-17;PSW Worldwide;Utdelning;Stag Industrial;100;0,124167;117,53;SEK;;1;USD;US85254J1025;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning SLG.N 0.2575 USD/aktie 15%;34;;-12,43;SEK;;1;;US78440X8873;
2025-06-17;PSW Worldwide;Utdelning;Sl Green Realty;34;0,2575;82,87;SEK;;1;USD;US78440X8873;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning MDV.N 0.0975 USD/aktie 15%;55;;-7,61;SEK;;1;;US60784B1017;
2025-06-17;PSW Worldwide;Utdelning;Modiv;55;0,0975;50,76;SEK;;1;USD;US60784B1017;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning EPR.N 0.295 USD/aktie 15%;175;;-73,3;SEK;;1;;US26884U1097;
2025-06-17;PSW Worldwide;Utdelning;EPR Properties;175;0,295;488,65;SEK;;1;USD;US26884U1097;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning VTRS.O 0.12 USD/aktie 15%;200;;-34,08;SEK;;1;;US92556V1061;
2025-06-17;PSW Worldwide;Utdelning;Viatris;200;0,12;227,17;SEK;;1;USD;US92556V1061;
2025-06-17;PSW Worldwide;Utländsk källskatt;Utdelning WHR 1.75 USD/aktie 15%;5;;-12,42;SEK;;1;;US9633201069;
2025-06-17;PSW Worldwide;Utdelning;Whirlpool;5;1,75;82,82;SEK;;1;USD;US9633201069;
2025-06-17;PSW Sverige;Övrigt;ROTTNEROS TR;900;;;;;;;SE0025197825;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning MAIN.N 0.25 USD/aktie 15%;170;;-60,03;SEK;;1;;US56035L1044;
2025-06-16;PSW Worldwide;Utdelning;Main Street Capital;170;0,25;400,22;SEK;;1;USD;US56035L1044;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning INVEST.HE 0.17 EUR/aktie 35%;10;;-6,51;SEK;;1;;FI0009900559;
2025-06-16;PSW Worldwide;Utdelning;Investors House;10;0,17;18,59;SEK;;1;EUR;FI0009900559;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning GAIN.O 0.54 USD/aktie 15%;200;;-152,55;SEK;;1;;US3765461070;
2025-06-16;PSW Worldwide;Utdelning;Gladstone Investment;200;0,54;1017,03;SEK;;1;USD;US3765461070;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning O.N 0.2685 USD/aktie 15%;148;;-56,13;SEK;;1;;US7561091049;
2025-06-16;PSW Worldwide;Utdelning;Realty Income REIT;148;0,2685;374,21;SEK;;1;USD;US7561091049;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning K 0.57 USD/aktie 15%;40;;-32,21;SEK;;1;;US4878361082;
2025-06-16;PSW Worldwide;Utdelning;Kellanova;40;0,57;214,71;SEK;;1;USD;US4878361082;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning KLG 0.165 USD/aktie 15%;20;;-4,66;SEK;;1;;US92942W1071;
2025-06-16;PSW Worldwide;Utdelning;Wk Kellogg Co;20;0,165;31,08;SEK;;1;USD;US92942W1071;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning OBDC.N 0.01 USD/aktie 15%;60;;-0,85;SEK;;1;;US69121K1043;
2025-06-16;PSW Worldwide;Utdelning;Blue Owl Capital;60;0,01;5,65;SEK;;1;USD;US69121K1043;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning GSBD.K 0.05 USD/aktie 15%;80;;-5,65;SEK;;1;;US38147U1079;
2025-06-16;PSW Worldwide;Utdelning;Goldman Sachs BDC;80;0,05;37,67;SEK;;1;USD;US38147U1079;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning ADC 0.256 USD/aktie 15%;20;;-7,23;SEK;;1;;US0084921008;
2025-06-16;PSW Worldwide;Utdelning;Agree Realty REIT;20;0,256;48,21;SEK;;1;USD;US0084921008;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning NWH_U.TO 0.03 CAD/aktie 15%;550;;-17,23;SEK;;1;;CA6674951059;
2025-06-16;PSW Worldwide;Utdelning;Northwest Healthcare Properties Real Estate Investment Trust Unit;550;0,03;114,84;SEK;;1;CAD;CA6674951059;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning HR_U.TO 0.05 CAD/aktie 15%;260;;-13,57;SEK;;1;;CA4039254079;
2025-06-16;PSW Worldwide;Utdelning;H&R Real Estate Investment Trust Unit;260;0,05;90,48;SEK;;1;CAD;CA4039254079;
2025-06-16;PSW Worldwide;Utländsk källskatt;Utdelning EIF.TO 0.22 CAD/aktie 15%;130;;-29,86;SEK;;1;;CA3012831077;
2025-06-16;PSW Worldwide;Utdelning;Exchange Income Corp;130;0,22;199,06;SEK;;1;CAD;CA3012831077;
