Datum;Konto;Typ av transaktion;Värdepapper/beskrivning;Antal;Kurs;Belopp;Transaktionsvaluta;Courtage;Valutakurs;Instrumentvaluta;ISIN;Resultat
2025-05-19;PSW Worldwide;Köp;NewJersey Resources;10;46,56;-4530,47;SEK;9,71;9,709528;USD;US6460251068;
2025-05-19;PSW Sverige;Utdelning;Bahnhof B;32;2;64;SEK;;;SEK;SE0010442418;
2025-05-19;PSW Sverige;Utdelning;Tele2 B;400;3,2;1280;SEK;;;SEK;SE0005190238;
2025-05-19;PSW Sverige;Utdelning;Lindab International;3;2,7;8,1;SEK;;;SEK;SE0001852419;
2025-05-19;PSW Sverige;Utdelning;Kopparbergs B;5;7,5;37,5;SEK;;;SEK;SE0000500779;
2025-05-19;PSW Sverige;Utdelning;KABE Group B;12;2;24;SEK;;;SEK;SE0000107724;
2025-05-19;PSW Sverige;Utdelning;Evolution;4;30,5116;122,05;SEK;;;SEK;SE0012673267;
2025-05-19;PSW Worldwide;Utländsk källskatt;Utdelning SASY.PA 0.0050969 EUR/aktie 25%;14;;-0,2;SEK;;1;;FR0000120578;
2025-05-19;PSW Worldwide;Utdelning;Sanofi;14;0,005097;0,78;SEK;;1;EUR;FR0000120578;
2025-05-19;PSW Worldwide;Utländsk källskatt;Utdelning SASY.PA 3.92 EUR/aktie 25%;14;;-149,04;SEK;;1;;FR0000120578;
2025-05-19;PSW Worldwide;Utdelning;Sanofi;14;3,92;596,18;SEK;;1;EUR;FR0000120578;
2025-05-19;PSW Worldwide;Utländsk källskatt;Utdelning OMF 1.04 USD/aktie 15%;20;;-30,09;SEK;;1;;US68268W1036;
2025-05-19;PSW Worldwide;Utdelning;OneMain;20;1,04;200,61;SEK;;1;USD;US68268W1036;
2025-05-19;PSW Worldwide;Köp;Royal UNIBREW ;1;532;-779,74;SEK;1,46;1,462938;DKK;DK0060634707;
2025-05-19;PSW Sverige;Köp;Loomis;3;365,6;-1098,45;SEK;1,65;;SEK;SE0014504817;
2025-05-19;PSW Worldwide;Köp;Coloplast B ;1;644,6;-944,47;SEK;1,46;1,462938;DKK;DK0060448595;
2025-05-19;PSW Sverige;Köp;Ework Group;10;116,4;-1165,75;SEK;1,75;;SEK;SE0002402701;
2025-05-19;PSW Sverige;Köp;Prevas B;8;95,4;-764,34;SEK;1,14;;SEK;SE0000356008;
2025-05-19;PSW Sverige;Köp;Elanders B;18;55,1;-993,29;SEK;1,49;;SEK;SE0000119299;
2025-05-19;PSW Sverige;Köp;Evolution;2;658,2;-1318,37;SEK;1,97;;SEK;SE0012673267;
2025-05-19;PSW Sverige;Köp;AFRY;5;172,9;-865,8;SEK;1,3;;SEK;SE0005999836;
2025-05-19;PSW Worldwide;Köp;Noram Drilling;40;25;-943,66;SEK;1,41;0,942255;NOK;NO0010360019;
2025-05-19;PSW Sverige;Köp;Solid Försäkring;10;79,2;-793,19;SEK;1,19;;SEK;SE0017082548;
2025-05-16;PSW Sverige;Utdelning;Betsson B;790;4,664618;3685,05;SEK;;;SEK;SE0022726485;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning MAIN.N 0.25 USD/aktie 15%;170;;-62,1;SEK;;1;;US56035L1044;
2025-05-16;PSW Worldwide;Utdelning;Main Street Capital;170;0,25;413,99;SEK;;1;USD;US56035L1044;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning OKE 1.03 USD/aktie 15%;5;;-7,53;SEK;;1;;US6826801036;
2025-05-16;PSW Worldwide;Utdelning;ONEOK;5;1,03;50,17;SEK;;1;USD;US6826801036;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning OHI.N 0.67 USD/aktie 15%;260;;-254,53;SEK;;1;;US6819361006;
2025-05-16;PSW Worldwide;Utdelning;Omega Healthcare Investors;260;0,67;1696,88;SEK;;1;USD;US6819361006;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning O.N 0.2685 USD/aktie 15%;148;;-58,06;SEK;;1;;US7561091049;
2025-05-16;PSW Worldwide;Utdelning;Realty Income REIT;148;0,2685;387,09;SEK;;1;USD;US7561091049;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning STAG.N 0.124167 USD/aktie 15%;100;;-18,14;SEK;;1;;US85254J1025;
2025-05-16;PSW Worldwide;Utdelning;Stag Industrial;100;0,124167;120,95;SEK;;1;USD;US85254J1025;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning SLG.N 0.2575 USD/aktie 15%;34;;-12,79;SEK;;1;;US78440X8873;
2025-05-16;PSW Worldwide;Utdelning;Sl Green Realty;34;0,2575;85,28;SEK;;1;USD;US78440X8873;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning NNN 0.58 USD/aktie 15%;20;;-16,95;SEK;;1;;US6374171063;
2025-05-16;PSW Worldwide;Utdelning;NNN Reit;20;0,58;113;SEK;;1;USD;US6374171063;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning MDV.N 0.0975 USD/aktie 15%;25;;-3,56;SEK;;1;;US60784B1017;
2025-05-16;PSW Worldwide;Utdelning;Modiv;25;0,0975;23,74;SEK;;1;USD;US60784B1017;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning EPR.N 0.295 USD/aktie 15%;175;;-75,43;SEK;;1;;US26884U1097;
2025-05-16;PSW Worldwide;Utdelning;EPR Properties;175;0,295;502,88;SEK;;1;USD;US26884U1097;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning NWH_U.TO 0.03 CAD/aktie 15%;550;;-17,25;SEK;;1;;CA6674951059;
2025-05-16;PSW Worldwide;Utdelning;Northwest Healthcare Properties Real Estate Investment Trust Unit;550;0,03;115;SEK;;1;CAD;CA6674951059;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning HR_U.TO 0.05 CAD/aktie 15%;260;;-13,59;SEK;;1;;CA4039254079;
2025-05-16;PSW Worldwide;Utdelning;H&R Real Estate Investment Trust Unit;260;0,05;90,6;SEK;;1;CAD;CA4039254079;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning EIF.TO 0.22 CAD/aktie 15%;130;;-29,9;SEK;;1;;CA3012831077;
2025-05-16;PSW Worldwide;Utdelning;Exchange Income Corp;130;0,22;199,33;SEK;;1;CAD;CA3012831077;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning DE.V 0.045 CAD/aktie 15%;2000;;-94,09;SEK;;1;;CA24345T1003;
2025-05-16;PSW Worldwide;Utdelning;Decisive Dividend Corp;2000;0,045;627,25;SEK;;1;CAD;CA24345T1003;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning KITR.OL 0.35 NOK/aktie 25%;140;;-11,47;SEK;;1;;NO0003079709;
2025-05-16;PSW Worldwide;Utdelning;Kitron;140;0,35;45,9;SEK;;1;NOK;NO0003079709;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning PG 1.0568 USD/aktie 15%;43;;-66,4;SEK;;1;;US7427181091;
2025-05-16;PSW Worldwide;Utdelning;Procter & Gamble;43;1,0568;442,65;SEK;;1;USD;US7427181091;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning CL 0.52 USD/aktie 15%;35;;-26,59;SEK;;1;;US1941621039;
2025-05-16;PSW Worldwide;Utdelning;Colgate-Palmolive;35;0,52;177,29;SEK;;1;USD;US1941621039;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning HRZN.O 0.11 USD/aktie 15%;160;;-25,72;SEK;;1;;US44045A1025;
2025-05-16;PSW Worldwide;Utdelning;Horizon Technology Finance;160;0,11;171,44;SEK;;1;USD;US44045A1025;
2025-05-16;PSW Worldwide;Utländsk källskatt;Utdelning ABBV 1.64 USD/aktie 15%;50;;-119,81;SEK;;1;;US00287Y1091;
2025-05-16;PSW Worldwide;Utdelning;AbbVie;50;1,64;798,76;SEK;;1;USD;US00287Y1091;
2025-05-15;PSW Worldwide;Utländsk källskatt;Utdelning VEI.PA 1.4 EUR/aktie 25%;30;;-114,06;SEK;;1;;FR0000124141;
2025-05-15;PSW Worldwide;Utdelning;Veolia Environnement S.A.;30;1,4;456,24;SEK;;1;EUR;FR0000124141;
2025-05-15;PSW Worldwide;Utländsk källskatt;Utdelning NORCO.OL 1.7 NOK/aktie 25%;40;;-15,84;SEK;;1;;NO0013052209;
2025-05-15;PSW Worldwide;Utdelning;Norconsult;40;1,7;63,35;SEK;;1;NOK;NO0013052209;
2025-05-15;PSW Worldwide;Utländsk källskatt;Utdelning HAUTO.OL 8.6117 NOK/aktie 25%;79;;-158,46;SEK;;1;;NO0011082075;
2025-05-15;PSW Worldwide;Utdelning;Höegh Autoliners;79;8,6117;633,85;SEK;;1;NOK;NO0011082075;
2025-05-15;PSW Worldwide;Utländsk källskatt;Utdelning ADC 0.256 USD/aktie 15%;20;;-7,45;SEK;;1;;US0084921008;
2025-05-15;PSW Worldwide;Utdelning;Agree Realty REIT;20;0,256;49,66;SEK;;1;USD;US0084921008;
2025-05-14;PSW Sverige;Utdelning;Epiroc B;10;1,9;19;SEK;;;SEK;SE0015658117;
2025-05-14;PSW Worldwide;Utländsk källskatt;Utdelning ALVG.DE 15.4 EUR/aktie 26%;5;;-220,16;SEK;;1;;DE0008404005;
2025-05-14;PSW Worldwide;Utdelning;Allianz SE;5;15,4;834,73;SEK;;1;EUR;DE0008404005;
2025-05-14;PSW Sverige;Utdelning;Lammhults Design Group B;44;1;44;SEK;;;SEK;SE0000386138;
2025-05-14;PSW Sverige;Utdelning;Securitas B;10;2,25;22,5;SEK;;;SEK;SE0000163594;
2025-05-14;PSW Worldwide;Utländsk källskatt;Utdelning TXN 1.36 USD/aktie 15%;12;;-23,7;SEK;;1;;US8825081040;
2025-05-14;PSW Worldwide;Utdelning;Texas Instruments;12;1,36;157,97;SEK;;1;USD;US8825081040;
2025-05-13;PSW Sverige;Utdelning;Investor A;463;3,75;1736,25;SEK;;;SEK;SE0015811955;
2025-05-13;PSW Sverige;Utdelning;NCC A;11;6,5;71,5;SEK;;;SEK;SE0000118952;
2025-05-13;PSW Sverige;Utdelning;H&M B;249;3,4;846,6;SEK;;;SEK;SE0000106270;
2025-05-13;PSW Worldwide;Utländsk källskatt;Utdelning FKRAFT.OL 3 NOK/aktie 25%;25;;-17,54;SEK;;1;;NO0010815673;
2025-05-13;PSW Worldwide;Utdelning;Elmera Group;25;3;70,14;SEK;;1;NOK;NO0010815673;
2025-05-12;PSW Worldwide;Köp;Alexandria Real Estate Equities;6;74,09;-4386,14;SEK;9,84;9,84456;USD;US0152711091;
2025-05-12;PSW Worldwide;Köp;Modiv;30;14,68;-4345,38;SEK;9,84;9,84456;USD;US60784B1017;
2025-05-12;PSW Worldwide;Utländsk källskatt;Utdelning COLO B 5 DKK/aktie 27%;3;;-5,89;SEK;;1;;DK0060448595;
2025-05-12;PSW Worldwide;Utdelning;Coloplast B ;3;5;21,81;SEK;;1;DKK;DK0060448595;
2025-05-12;PSW Sverige;Utdelning;New Wave B;45;1,75;78,75;SEK;;;SEK;SE0020356970;
2025-05-12;PSW Sverige;Utdelning;Nolato B;198;1,5;297;SEK;;;SEK;SE0015962477;
2025-05-12;PSW Sverige;Utdelning;Loomis;12;14;168;SEK;;;SEK;SE0014504817;
2025-05-12;PSW Sverige;Utdelning;Peab B;210;1,5;315;SEK;;;SEK;SE0000106205;
2025-05-12;PSW Worldwide;Utländsk källskatt;Utdelning AGNC.O 0.12 USD/aktie 15%;190;;-33,41;SEK;;1;;US00123Q1040;
2025-05-12;PSW Worldwide;Utdelning;AGNC Investment;190;0,12;222,73;SEK;;1;USD;US00123Q1040;
2025-05-12;PSW Worldwide;Utländsk källskatt;Utdelning DS.TO 0.05325 CAD/aktie 15%;160;;-8,91;SEK;;1;;CA2553801077;
2025-05-12;PSW Worldwide;Utdelning;Dividend Select 15 Corp;160;0,05325;59,41;SEK;;1;CAD;CA2553801077;
2025-05-12;PSW Worldwide;Utländsk källskatt;Utdelning DNB.OL 16.75 NOK/aktie 25%;30;;-117,62;SEK;;1;;NO0010161896;
2025-05-12;PSW Worldwide;Utdelning;DNB Bank;30;16,75;470,49;SEK;;1;NOK;NO0010161896;
2025-05-12;PSW Worldwide;Utländsk källskatt;Utdelning PROTCT 3 NOK/aktie 25%;10;;-7,02;SEK;;1;;NO0010209331;
2025-05-12;PSW Worldwide;Utdelning;Protector Forsikring;10;3;28,09;SEK;;1;NOK;NO0010209331;
2025-05-12;PSW Worldwide;Utländsk källskatt;Utdelning CLX CO 1.22 USD/aktie 15%;20;;-35,75;SEK;;1;;US1890541097;
2025-05-12;PSW Worldwide;Utdelning;Clorox;20;1,22;238,36;SEK;;1;USD;US1890541097;
2025-05-12;PSW Sverige;Köp;G5 Entertainment;10;99,4;-995,49;SEK;1,49;;SEK;SE0001824004;
2025-05-12;PSW Sverige;Köp;Solid Försäkring;10;77;-771,16;SEK;1,16;;SEK;SE0017082548;
2025-05-09;PSW Worldwide;Uttag;Uttag till 33007510020816;;;-3000;SEK;;;;;
2025-05-09;PSW Worldwide;Utländsk källskatt;Utdelning AKES.OL 3.3 NOK/aktie 25%;70;;-53,82;SEK;;1;;NO0010716582;
2025-05-09;PSW Worldwide;Utdelning;Aker Solutions;70;3,3;215,29;SEK;;1;NOK;NO0010716582;
2025-05-09;PSW Worldwide;Utländsk källskatt;Utdelning VAR.OL 1.245 NOK/aktie 25%;430;;-124,74;SEK;;1;;NO0011202772;
2025-05-09;PSW Worldwide;Utdelning;Vår Energi;430;1,245;498,95;SEK;;1;NOK;NO0011202772;
2025-05-09;PSW Worldwide;Utländsk källskatt;Utdelning SELV.OL 1.25 NOK/aktie 25%;350;;-101,94;SEK;;1;;NO0010612450;
2025-05-09;PSW Worldwide;Utdelning;Selvaag Bolig;350;1,25;407,75;SEK;;1;NOK;NO0010612450;
2025-05-09;PSW Worldwide;Utländsk källskatt;Utdelning ASC.NOK 0.5 NOK/aktie 25%;100;;-11,65;SEK;;1;;NO0003021909;
2025-05-09;PSW Worldwide;Utdelning;ABG Sundal Collier Holding;100;0,5;46,6;SEK;;1;NOK;NO0003021909;
2025-05-08;PSW Worldwide;Utländsk källskatt;Utdelning PRTP.PA 4 EUR/aktie 25%;7;;-76,09;SEK;;1;;FR0000121485;
2025-05-08;PSW Worldwide;Utdelning;Kering SA;7;4;304,37;SEK;;1;EUR;FR0000121485;
2025-05-08;PSW Worldwide;Utländsk källskatt;Utdelning DANO.PA 2.15 EUR/aktie 25%;20;;-116,86;SEK;;1;;FR0000120644;
2025-05-08;PSW Worldwide;Utdelning;Danone SA;20;2,15;467,43;SEK;;1;EUR;FR0000120644;
2025-05-08;PSW Worldwide;Utländsk källskatt;Utdelning BASFN.DE 2.25 EUR/aktie 26%;60;;-387,06;SEK;;1;;DE000BASF111;
2025-05-08;PSW Worldwide;Utdelning;Basf SE;60;2,25;1467,51;SEK;;1;EUR;DE000BASF111;
2025-05-08;PSW Worldwide;Utländsk källskatt;Utdelning REI_U.TO 0.0965 CAD/aktie 15%;150;;-15,02;SEK;;1;;CA7669101031;
2025-05-08;PSW Worldwide;Utdelning;RioCan Real Estate Investment Trust Unit;150;0,0965;100,12;SEK;;1;CAD;CA7669101031;
2025-05-08;PSW Worldwide;Utländsk källskatt;Utdelning AM.N 0.225 USD/aktie 15%;50;;-16,23;SEK;;1;;US03676B1026;
2025-05-08;PSW Worldwide;Utdelning;Antero Midstream;50;0,225;108,22;SEK;;1;USD;US03676B1026;
2025-05-08;PSW Worldwide;Utdelning;Himalaya Shipping;115;0,41493;44,34;SEK;;1;NOK;BMG4660A1036;
2025-05-08;PSW Worldwide;Övrigt;SPAREBANKEN NORGE;;139,349171;64,12;SEK;;1;NOK;NO0006000900;
2025-05-08;PSW Worldwide;Övrigt;SPAREBANKEN NORGE;-0,495081;139,349171;;;;1;NOK;NO0006000900;4,995348
2025-05-07;PSW Worldwide;Utländsk källskatt;Utdelning MUVGN.DE 20 EUR/aktie 26%;20;;-1149,27;SEK;;1;;DE0008430026;
2025-05-07;PSW Worldwide;Utdelning;MUENCH.RUECKVERS. NA O.N.;20;20;4357,41;SEK;;1;EUR;DE0008430026;
2025-05-07;PSW Worldwide;Utländsk källskatt;Utdelning AOFG.DE 2.13 EUR/aktie 26%;3;;-18,36;SEK;;1;;DE0005104400;
2025-05-07;PSW Worldwide;Utdelning;ATOSS SOFTWARE SE INH O.N;3;2,13;69,61;SEK;;1;EUR;DE0005104400;
2025-05-07;PSW Worldwide;Utländsk källskatt;Utdelning EURS.OL 3.5 NOK/aktie 25%;100;;-81,48;SEK;;1;;NO0010735343;
2025-05-07;PSW Worldwide;Utdelning;Europris;100;3,5;325,91;SEK;;1;NOK;NO0010735343;
2025-05-07;PSW Worldwide;Utländsk källskatt;Utdelning ORK 10 NOK/aktie 25%;330;;-768,22;SEK;;1;;NO0003733800;
2025-05-07;PSW Worldwide;Utdelning;Orkla;330;10;3072,88;SEK;;1;NOK;NO0003733800;
2025-05-07;PSW Worldwide;Utdelning;Avance Gas Holding;200;6,0436;1125,53;SEK;;1;NOK;BMG067231032;
2025-05-07;PSW Worldwide;Utdelning;Avance Gas Holding;200;1,6672;310,49;SEK;;1;NOK;BMG067231032;
2025-05-07;PSW Worldwide;Utdelning;Stolt-Nielsen;5;12,96875;60,38;SEK;;1;NOK;BMG850801025;
2025-05-06;PSW Worldwide;Utländsk källskatt;Utdelning DNORD 2 DKK/aktie 27%;14;;-10,98;SEK;;1;;DK0060083210;
2025-05-06;PSW Worldwide;Utdelning;D/S Norden;14;2;40,66;SEK;;1;DKK;DK0060083210;
2025-05-06;PSW Sverige;Utdelning;Eastnine;94;0,3;28,2;SEK;;;SEK;SE0022050183;
2025-05-06;PSW Sverige;Utdelning;Wihlborgs Fastigheter;40;3,2;128;SEK;;;SEK;SE0018012635;
2025-05-06;PSW Sverige;Utdelning;Creades A;23;0,4;9,2;SEK;;;SEK;SE0015661236;
2025-05-06;PSW Sverige;Utdelning;Sweco B;10;3,3;33;SEK;;;SEK;SE0014960373;
2025-05-06;PSW Sverige;Utdelning;Öresund;17;3,6;61,2;SEK;;;SEK;SE0008321608;
2025-05-06;PSW Sverige;Utdelning;Bravida Holding;80;3,75;300;SEK;;;SEK;SE0007491303;
2025-05-06;PSW Sverige;Utdelning;Thule Group;109;4,15;452,35;SEK;;;SEK;SE0006422390;
2025-05-06;PSW Sverige;Utdelning;Sandvik;3;5,75;17,25;SEK;;;SEK;SE0000667891;
2025-05-06;PSW Sverige;Utdelning;Knowit;30;1,15;34,5;SEK;;;SEK;SE0000421273;
2025-05-06;PSW Sverige;Utdelning;Svedbergs Group B;20;0,75;15;SEK;;;SEK;SE0000407991;
2025-05-06;PSW Worldwide;Utländsk källskatt;Utdelning SAMPO.HE 0.34 EUR/aktie 35%;510;;-657,95;SEK;;1;;FI4000552500;
2025-05-06;PSW Worldwide;Utdelning;Sampo A;510;0,34;1879,87;SEK;;1;EUR;FI4000552500;
2025-05-06;PSW Worldwide;Utländsk källskatt;Utdelning UVV 0.81 USD/aktie 15%;8;;-9,3;SEK;;1;;US9134561094;
2025-05-06;PSW Worldwide;Utdelning;Universal;8;0,81;61,98;SEK;;1;USD;US9134561094;
2025-05-06;PSW Worldwide;Övrigt;SPAREBANKEN NORGE;11,495081;;;;;;;NO0006000900;
2025-05-06;PSW Worldwide;Övrigt;SPAREBANKEN SOER;-8;;;;;;;NO0006001502;
2025-05-05;PSW Worldwide;Köp;Annaly Capital Management;20;19,24;-3736,79;SEK;9,69;9,685814;USD;US0357108390;
2025-05-05;PSW Sverige;Köp;Sandvik;4;204,3;-818,43;SEK;1,23;;SEK;SE0000667891;
2025-05-05;PSW Worldwide;Köp;Coloplast B ;1;688,2;-1012,52;SEK;1,52;1,469053;DKK;DK0060448595;
2025-05-05;PSW Sverige;Köp;Logistri B;5;145,5;-746,5;SEK;19;;SEK;SE0010414615;
2025-05-05;PSW Worldwide;Köp;SKAKO ;10;66,23;-974,42;SEK;1,47;1,469053;DKK;DK0010231877;
2025-05-05;PSW Worldwide;Köp;Elmera Group;19;34;-603,01;SEK;0,93;0,932014;NOK;NO0010815673;
2025-05-05;PSW Sverige;Utdelning;NP3 Fastigheter Pref;1010;0,5;505;SEK;;;SEK;SE0010820514;
2025-05-05;PSW Sverige;Utdelning;Alleima;50;2,3;115;SEK;;;SEK;SE0017615644;
2025-05-05;PSW Sverige;Utdelning;Nordnet;15;8,1;121,5;SEK;;;SEK;SE0015192067;
2025-05-05;PSW Sverige;Utdelning;Fastpartner D;70;1,25;87,5;SEK;;;SEK;SE0013512514;
2025-05-05;PSW Sverige;Utdelning;Fagerhult Group;20;1,4;28;SEK;;;SEK;SE0010048884;
2025-05-05;PSW Sverige;Utdelning;Bulten;50;2,75;137,5;SEK;;;SEK;SE0003849223;
2025-05-05;PSW Sverige;Utdelning;Softronic B;510;1,35;688,5;SEK;;;SEK;SE0000323305;
2025-05-05;PSW Worldwide;Utländsk källskatt;Utdelning VOPA 1.6 EUR/aktie 15%;10;;-26,12;SEK;;1;;NL0009432491;
2025-05-05;PSW Worldwide;Utdelning;Vopak NV;10;1,6;174,12;SEK;;1;EUR;NL0009432491;
2025-05-05;PSW Worldwide;Utländsk källskatt;Utdelning ING.AS 0.71 EUR/aktie 15%;30;;-34,77;SEK;;1;;NL0011821202;
2025-05-05;PSW Worldwide;Utdelning;ING GROEP N.V.;30;0,71;231,8;SEK;;1;EUR;NL0011821202;
2025-05-02;PSW Worldwide;Ränta;;;;0,03;SEK;;;;;
2025-05-02;KF Linn & Liva;Insättning;Direktinsättning via Swish;;;100;SEK;;;;;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning RBREW 15 DKK/aktie 27%;10;;-59,14;SEK;;1;;DK0060634707;
2025-05-02;PSW Worldwide;Utdelning;Royal UNIBREW ;10;15;219,02;SEK;;1;DKK;DK0060634707;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning BAYGN.DE 0.11 EUR/aktie 26%;60;;-18,98;SEK;;1;;DE000BAY0017;
2025-05-02;PSW Worldwide;Utdelning;Bayer AG;60;0,11;71,95;SEK;;1;EUR;DE000BAY0017;
2025-05-02;PSW Sverige;Utdelning;Coor Service Management Holding;340;1;340;SEK;;;SEK;SE0007158829;
2025-05-02;PSW Sverige;Utdelning;Bilia A;40;1,4;56;SEK;;;SEK;SE0009921588;
2025-05-02;PSW Sverige;Utdelning;Hexpol B;55;4,2;231;SEK;;;SEK;SE0007074281;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning DX 0.17 USD/aktie 15%;220;;-53,78;SEK;;1;;US26817Q8868;
2025-05-02;PSW Worldwide;Utdelning;Dynex Capital;220;0,17;358,55;SEK;;1;USD;US26817Q8868;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning NEDP.AS 3.2 EUR/aktie 15%;7;;-36,63;SEK;;1;;NL0000371243;
2025-05-02;PSW Worldwide;Utdelning;NEDAP;7;3,2;244,19;SEK;;1;EUR;NL0000371243;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning LTC 0.19 USD/aktie 15%;60;;-16,39;SEK;;1;;US5021751020;
2025-05-02;PSW Worldwide;Utdelning;Ltc Properties;60;0,19;109,29;SEK;;1;USD;US5021751020;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning LAND.O 0.0467 USD/aktie 15%;60;;-4,03;SEK;;1;;US3765491010;
2025-05-02;PSW Worldwide;Utdelning;Gladstone Land;60;0,0467;26,86;SEK;;1;USD;US3765491010;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning GAIN.O 0.08 USD/aktie 15%;200;;-23,01;SEK;;1;;US3765461070;
2025-05-02;PSW Worldwide;Utdelning;Gladstone Investment;200;0,08;153,39;SEK;;1;USD;US3765461070;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning GOOD.O 0.1 USD/aktie 15%;170;;-24,45;SEK;;1;;US3765361080;
2025-05-02;PSW Worldwide;Utdelning;Gladstone Commercial Real Estate Investment Trust;170;0,1;162,98;SEK;;1;USD;US3765361080;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning GLAD.O 0.165 USD/aktie 15%;125;;-29,66;SEK;;1;;US3765358789;
2025-05-02;PSW Worldwide;Utdelning;Gladstone Capital;125;0,165;197,73;SEK;;1;USD;US3765358789;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning PEAK.K 0.10167 USD/aktie 15%;97;;-14,18;SEK;;1;;US42250P1030;
