Datum;Konto;Typ av transaktion;Värdepapper/beskrivning;Antal;Kurs;Belopp;Transaktionsvaluta;Courtage;Valutakurs;Instrumentvaluta;ISIN;Resultat
2025-05-02;PSW Worldwide;Utdelning;Healthpeak Properties;97;0,10167;94,55;SEK;;1;USD;US42250P1030;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning OXLC.O 0.09 USD/aktie 15%;460;;-59,53;SEK;;1;;US6915431026;
2025-05-02;PSW Worldwide;Utdelning;Oxford Lane Capital;460;0,09;396,9;SEK;;1;USD;US6915431026;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning PFLT 0.1025 USD/aktie 15%;290;;-42,75;SEK;;1;;US70806A1060;
2025-05-02;PSW Worldwide;Utdelning;PennantPark Floating Rate;290;0,1025;284,97;SEK;;1;USD;US70806A1060;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning NEWT.O 0.19 USD/aktie 15%;200;;-54,65;SEK;;1;;US6525262035;
2025-05-02;PSW Worldwide;Utdelning;NewtekOne;200;0,19;364,3;SEK;;1;USD;US6525262035;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning VZ 0.6775 USD/aktie 15%;26;;-25,33;SEK;;1;;US92343V1044;
2025-05-02;PSW Worldwide;Utdelning;Verizon Communications;26;0,6775;168,87;SEK;;1;USD;US92343V1044;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning BMY 0.62 USD/aktie 15%;20;;-17,83;SEK;;1;;US1101221083;
2025-05-02;PSW Worldwide;Utdelning;Bristol-Myers Squibb;20;0,62;118,88;SEK;;1;USD;US1101221083;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning RITM.K 0.25 USD/aktie 15%;466;;-167,53;SEK;;1;;US64828T2015;
2025-05-02;PSW Worldwide;Utdelning;Rithm Capital;466;0,25;1116,87;SEK;;1;USD;US64828T2015;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning NLY 0.7 USD/aktie 15%;20;;-20,13;SEK;;1;;US0357108390;
2025-05-02;PSW Worldwide;Utdelning;Annaly Capital Management;20;0,7;134,22;SEK;;1;USD;US0357108390;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning POW.TO 0.6125 CAD/aktie 15%;50;;-31,9;SEK;;1;;CA7392391016;
2025-05-02;PSW Worldwide;Utdelning;Power Corp. Of Canada;50;0,6125;212,7;SEK;;1;CAD;CA7392391016;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning IGM.TO 0.5625 CAD/aktie 15%;20;;-11,72;SEK;;1;;CA4495861060;
2025-05-02;PSW Worldwide;Utdelning;IGM Financial Inc.;20;0,5625;78,14;SEK;;1;CAD;CA4495861060;
2025-05-02;PSW Worldwide;Utländsk källskatt;Utdelning MO 1.02 USD/aktie 15%;68;;-99,74;SEK;;1;;US02209S1033;
2025-05-02;PSW Worldwide;Utdelning;Altria Group;68;1,02;664,95;SEK;;1;USD;US02209S1033;
2025-05-02;KF Linn & Liva;Övrigt;Riskpremie;;;-0,93;SEK;;;;;
2025-05-02;PSW Worldwide;Övrigt;Riskpremie;;;-11,59;SEK;;;;;
2025-05-02;PSW Worldwide;Insättning;Överföring från Collector 4714591;;;75,72;SEK;;;;;
2025-04-30;PSW Worldwide;Ränta;;;;4,12;SEK;;;;;
2025-04-30;PSW Sverige;Ränta;;;;0,92;SEK;;;;;
2025-04-30;KF Linn & Liva;Ränta;;;;-0,33;SEK;;;;;
2025-04-30;KF Linn - inte;Ränta;;;;0,27;SEK;;;;;
2025-04-30;PSW Sverige;Utdelning;Solid Försäkring;10;5;50;SEK;;;SEK;SE0017082548;
2025-04-30;PSW Sverige;Utdelning;Avanza Bank;10;11,75;117,5;SEK;;;SEK;SE0012454072;
2025-04-30;PSW Sverige;Utdelning;Logistri B;5;1,3;6,5;SEK;;;SEK;SE0010414615;
2025-04-30;PSW Sverige;Utdelning;AFRY;30;6;180;SEK;;;SEK;SE0005999836;
2025-04-30;PSW Worldwide;Utländsk källskatt;Utdelning OLVAS 0.65 EUR/aktie 35%;3;;-7,46;SEK;;1;;FI0009900401;
2025-04-30;PSW Worldwide;Utdelning;Olvi A;3;0,65;21,32;SEK;;1;EUR;FI0009900401;
2025-04-30;PSW Worldwide;Utländsk källskatt;Utdelning ARR 0.24 USD/aktie 15%;68;;-23,56;SEK;;1;;US0423157058;
2025-04-30;PSW Worldwide;Utdelning;Armour Residential Reit;68;0,24;157,1;SEK;;1;USD;US0423157058;
2025-04-30;PSW Worldwide;Utländsk källskatt;Utdelning ORC 0.12 USD/aktie 15%;156;;-27,03;SEK;;1;;US68571X3017;
2025-04-30;PSW Worldwide;Utdelning;Orchid Island Capital;156;0,12;180,2;SEK;;1;USD;US68571X3017;
2025-04-29;PSW Worldwide;Utländsk källskatt;Utdelning SKAKOI 2.5 DKK/aktie 27%;10;;-9,9;SEK;;1;;DK0010231877;
2025-04-29;PSW Worldwide;Utdelning;SKAKO ;10;2,5;36,65;SEK;;1;DKK;DK0010231877;
2025-04-29;PSW Sverige;Utdelning;Elanders B;30;4,15;124,5;SEK;;;SEK;SE0000119299;
2025-04-29;PSW Worldwide;Utländsk källskatt;Utdelning 2020B.OL 0.63437 NOK/aktie 25%;215;;-31,58;SEK;;1;;BMG9156K1018;
2025-04-29;PSW Worldwide;Utdelning;2020 Bulkers;215;0,63437;126,31;SEK;;1;NOK;BMG9156K1018;
2025-04-29;PSW Worldwide;Utländsk källskatt;Utdelning BNS.TO 1.06 CAD/aktie 15%;40;;-44,1;SEK;;1;;CA0641491075;
2025-04-29;PSW Worldwide;Utdelning;Bank Of Nova Scotia;40;1,06;294,01;SEK;;1;CAD;CA0641491075;
2025-04-29;PSW Worldwide;Utländsk källskatt;Utdelning GSBD.K 0.16 USD/aktie 15%;80;;-18,38;SEK;;1;;US38147U1079;
2025-04-29;PSW Worldwide;Utdelning;Goldman Sachs BDC;80;0,16;122,55;SEK;;1;USD;US38147U1079;
2025-04-29;PSW Worldwide;Utländsk källskatt;Utdelning GSBD.K 0.32 USD/aktie 15%;80;;-36,76;SEK;;1;;US38147U1079;
2025-04-29;PSW Worldwide;Utdelning;Goldman Sachs BDC;80;0,32;245,09;SEK;;1;USD;US38147U1079;
2025-04-29;PSW Worldwide;Utländsk källskatt;Utdelning WALWIL.OL 13.0566 NOK/aktie 25%;35;;-105,8;SEK;;1;;NO0010571680;
2025-04-29;PSW Worldwide;Utdelning;Wallenius Wilhelmsen;35;13,0566;423,21;SEK;;1;NOK;NO0010571680;
2025-04-28;PSW Worldwide;Utländsk källskatt;Utdelning WIRTEK 0.23 DKK/aktie 27%;280;;-25,45;SEK;;1;;DK0060040913;
2025-04-28;PSW Worldwide;Utdelning;Wirtek;280;0,23;94,27;SEK;;1;DKK;DK0060040913;
2025-04-28;PSW Worldwide;Utländsk källskatt;Utdelning MDV.N 0.0975 USD/aktie 15%;25;;-3,52;SEK;;1;;US60784B1017;
2025-04-28;PSW Worldwide;Utdelning;Modiv;25;0,0975;23,44;SEK;;1;USD;US60784B1017;
2025-04-28;PSW Worldwide;Utländsk källskatt;Utdelning EFC.N 0.13 USD/aktie 15%;455;;-85,31;SEK;;1;;US28852N1090;
2025-04-28;PSW Worldwide;Utdelning;Ellington Financial;455;0,13;568,74;SEK;;1;USD;US28852N1090;
2025-04-28;PSW Worldwide;Köp;Wallenius Wilhelmsen;10;72,7;-677,15;SEK;1,01;0,930044;NOK;NO0010571680;
2025-04-28;PSW Worldwide;Köp;Höegh Autoliners;16;80;-1192,25;SEK;1,79;0,930044;NOK;NO0011082075;
2025-04-28;PSW Sverige;Köp;Elanders B;12;56,5;-679,02;SEK;1,02;;SEK;SE0000119299;
2025-04-28;PSW Worldwide;Köp;TGS;13;76,4;-925,11;SEK;1,39;0,930044;NOK;NO0003078800;
2025-04-28;PSW Worldwide;Insättning;Överföring från Avanzakonto 6763416;;;879,38;SEK;;;;;
2025-04-28;KF Linn - inte;Uttag;Överföring till Avanzakonto 4919352;;;-879,38;SEK;;;;;
2025-04-28;KF Linn & Liva;Insättning;Direktinsättning via Swish;;;711;SEK;;;;;
2025-04-25;PSW Worldwide;Utländsk källskatt;Utdelning SGEF.PA 3.7 EUR/aktie 25%;4;;-40,57;SEK;;1;;FR0000125486;
2025-04-25;PSW Worldwide;Utdelning;Vinci SA;4;3,7;162,27;SEK;;1;EUR;FR0000125486;
2025-04-25;PSW Sverige;Utdelning;Cibus Nordic Real Estate;350;0,764071;267,42;SEK;;;SEK;SE0010832204;
2025-04-25;PSW Worldwide;Utländsk källskatt;Utdelning AD.AS 0.67 EUR/aktie 15%;30;;-33,06;SEK;;1;;NL0011794037;
2025-04-25;PSW Worldwide;Utdelning;Ahold Delhaize NV;30;0,67;220,38;SEK;;1;EUR;NL0011794037;
2025-04-25;PSW Worldwide;Utländsk källskatt;Utdelning MULTIC.OL 10 NOK/aktie 25%;5;;-11,59;SEK;;1;;NO0010734338;
2025-04-25;PSW Worldwide;Utdelning;Multiconsult;5;10;46,35;SEK;;1;NOK;NO0010734338;
2025-04-25;PSW Worldwide;Utländsk källskatt;Utdelning STB 4.7 NOK/aktie 25%;20;;-21,78;SEK;;1;;NO0003053605;
2025-04-25;PSW Worldwide;Utdelning;Storebrand;20;4,7;87,13;SEK;;1;NOK;NO0003053605;
2025-04-25;PSW Worldwide;Utländsk källskatt;Utdelning SAR 0.25 USD/aktie 15%;19;;-6,89;SEK;;1;;US80349A2087;
2025-04-25;PSW Worldwide;Utdelning;Saratoga Investment New;19;0,25;45,92;SEK;;1;USD;US80349A2087;
2025-04-25;PSW Worldwide;Utdelning;Himalaya Shipping;115;0,05175;5,52;SEK;;1;NOK;BMG4660A1036;
2025-04-25;KF Linn - inte;Övrigt;Avkastningsskatt;;;-1;SEK;;;;;
2025-04-25;KF Linn & Liva;Övrigt;Avkastningsskatt;;;-838;SEK;;;;;
2025-04-25;PSW Worldwide;Övrigt;Avkastningsskatt;;;-10318;SEK;;;;;
2025-04-24;PSW Worldwide;Utländsk källskatt;Utdelning INVEST.HE 0.18 EUR/aktie 35%;10;;-6,85;SEK;;1;;FI0009900559;
2025-04-24;PSW Worldwide;Utdelning;Investors House;10;0,18;19,57;SEK;;1;EUR;FI0009900559;
2025-04-24;PSW Worldwide;Utländsk källskatt;Utdelning CSCO 0.41 USD/aktie 15%;22;;-12,93;SEK;;1;;US17275R1023;
2025-04-24;PSW Worldwide;Utdelning;Cisco Systems;22;0,41;86,22;SEK;;1;USD;US17275R1023;
2025-04-24;PSW Worldwide;Insättning;AVANZA WW;;;10318;SEK;;;;;
2025-04-23;PSW Worldwide;Utdelning;Noram Drilling;60;0,422;23,29;SEK;;1;NOK;NO0010360019;
2025-04-23;PSW Worldwide;Utländsk källskatt;Utdelning DG 0.59 USD/aktie 15%;10;;-8,48;SEK;;1;;US2566771059;
2025-04-23;PSW Worldwide;Utdelning;Dollar General;10;0,59;56,56;SEK;;1;USD;US2566771059;
2025-04-22;PSW Worldwide;Utländsk källskatt;Utdelning HASI.N 0.42 USD/aktie 15%;30;;-17,92;SEK;;1;;US41068X1000;
2025-04-22;PSW Worldwide;Utdelning;Hannon Armstrong Sustainable Infrastructure;30;0,42;119,46;SEK;;1;USD;US41068X1000;
2025-04-22;PSW Worldwide;Utländsk källskatt;Utdelning CPT 1.05 USD/aktie 15%;15;;-22,4;SEK;;1;;US1331311027;
2025-04-22;PSW Worldwide;Utdelning;Camden Property Trust;15;1,05;149,33;SEK;;1;USD;US1331311027;
2025-04-22;PSW Worldwide;Utländsk källskatt;Utdelning PSEC.O 0.045 USD/aktie 15%;400;;-25,6;SEK;;1;;US74348T1025;
2025-04-22;PSW Worldwide;Utdelning;Prospect Capital;400;0,045;170,66;SEK;;1;USD;US74348T1025;
2025-04-22;PSW Worldwide;Utländsk källskatt;Utdelning CGBD.O 0.05 USD/aktie 15%;200;;-14,22;SEK;;1;;US8722801029;
2025-04-22;PSW Worldwide;Utdelning;Carlyle Secured Lending;200;0,05;94,81;SEK;;1;USD;US8722801029;
2025-04-22;PSW Worldwide;Utländsk källskatt;Utdelning CGBD.O 0.4 USD/aktie 15%;200;;-113,77;SEK;;1;;US8722801029;
2025-04-22;PSW Worldwide;Utdelning;Carlyle Secured Lending;200;0,4;758,49;SEK;;1;USD;US8722801029;
2025-04-22;PSW Worldwide;Köp;Pareto Bank;15;73,2;-1010,88;SEK;1,52;0,919267;NOK;NO0010397581;
2025-04-21;PSW Worldwide;Uttag;Uttag till 33007510020816;;;-3500;SEK;;;;;
2025-04-17;PSW Sverige;Köp;Alleima;10;71,75;-718,58;SEK;1,08;;SEK;SE0017615644;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning TRYG 2.05 DKK/aktie 27%;20;;-16,46;SEK;;1;;DK0060636678;
2025-04-16;PSW Worldwide;Utdelning;Tryg;20;2,05;60,96;SEK;;1;DKK;DK0060636678;
2025-04-16;PSW Sverige;Utdelning;Ogunsen B;50;1,9;95;SEK;;;SEK;SE0008406151;
2025-04-16;PSW Sverige;Utdelning;Cloetta;180;1,1;198;SEK;;;SEK;SE0002626861;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning LOAN.O 0.115 USD/aktie 15%;80;;-13,48;SEK;;1;;US5628031065;
2025-04-16;PSW Worldwide;Utdelning;Manhattan Bridge Capital;80;0,115;89,86;SEK;;1;USD;US5628031065;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning MAIN.N 0.25 USD/aktie 15%;170;;-62,27;SEK;;1;;US56035L1044;
2025-04-16;PSW Worldwide;Utdelning;Main Street Capital;170;0,25;415,12;SEK;;1;USD;US56035L1044;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning O.N 0.2685 USD/aktie 15%;148;;-58,22;SEK;;1;;US7561091049;
2025-04-16;PSW Worldwide;Utdelning;Realty Income REIT;148;0,2685;388,14;SEK;;1;USD;US7561091049;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning WPC 0.89 USD/aktie 15%;83;;-108,23;SEK;;1;;US92936U1097;
2025-04-16;PSW Worldwide;Utdelning;W. P. Carey REIT;83;0,89;721,53;SEK;;1;USD;US92936U1097;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning STWD.N 0.48 USD/aktie 15%;20;;-14,07;SEK;;1;;US85571B1052;
2025-04-16;PSW Worldwide;Utdelning;Starwood Property Trust;20;0,48;93,77;SEK;;1;USD;US85571B1052;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning STAG.N 0.124167 USD/aktie 15%;100;;-18,19;SEK;;1;;US85254J1025;
2025-04-16;PSW Worldwide;Utdelning;Stag Industrial;100;0,124167;121,28;SEK;;1;USD;US85254J1025;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning SLG.N 0.2575 USD/aktie 15%;34;;-12,83;SEK;;1;;US78440X8873;
2025-04-16;PSW Worldwide;Utdelning;Sl Green Realty;34;0,2575;85,51;SEK;;1;USD;US78440X8873;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning OBDC.N 0.37 USD/aktie 15%;60;;-32,53;SEK;;1;;US69121K1043;
2025-04-16;PSW Worldwide;Utdelning;Blue Owl Capital;60;0,37;216,84;SEK;;1;USD;US69121K1043;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning NFG 0.515 USD/aktie 15%;6;;-4,53;SEK;;1;;US6361801011;
2025-04-16;PSW Worldwide;Utdelning;National Fuel Gas;6;0,515;30,18;SEK;;1;USD;US6361801011;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning EPR.N 0.295 USD/aktie 15%;175;;-75,64;SEK;;1;;US26884U1097;
2025-04-16;PSW Worldwide;Utdelning;EPR Properties;175;0,295;504,25;SEK;;1;USD;US26884U1097;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning BXMT.K 0.47 USD/aktie 15%;34;;-23,41;SEK;;1;;US09257W1009;
2025-04-16;PSW Worldwide;Utdelning;Blackstone Mortgage Trust;34;0,47;156,09;SEK;;1;USD;US09257W1009;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning ARE 1.32 USD/aktie 15%;4;;-7,74;SEK;;1;;US0152711091;
2025-04-16;PSW Worldwide;Utdelning;Alexandria Real Estate Equities;4;1,32;51,57;SEK;;1;USD;US0152711091;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning AD_U.TO 0.34 CAD/aktie 15%;50;;-17,9;SEK;;1;;CAC010971017;
2025-04-16;PSW Worldwide;Utdelning;Alaris Equity Partners Income Trust Units;50;0,34;119,35;SEK;;1;CAD;CAC010971017;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning NWH_U.TO 0.03 CAD/aktie 15%;550;;-17,38;SEK;;1;;CA6674951059;
2025-04-16;PSW Worldwide;Utdelning;Northwest Healthcare Properties Real Estate Investment Trust Unit;550;0,03;115,84;SEK;;1;CAD;CA6674951059;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning HR_U.TO 0.05 CAD/aktie 15%;260;;-13,69;SEK;;1;;CA4039254079;
2025-04-16;PSW Worldwide;Utdelning;H&R Real Estate Investment Trust Unit;260;0,05;91,27;SEK;;1;CAD;CA4039254079;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning EIF.TO 0.22 CAD/aktie 15%;130;;-30,12;SEK;;1;;CA3012831077;
2025-04-16;PSW Worldwide;Utdelning;Exchange Income Corp;130;0,22;200,79;SEK;;1;CAD;CA3012831077;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning DE.V 0.045 CAD/aktie 15%;2000;;-94,78;SEK;;1;;CA24345T1003;
2025-04-16;PSW Worldwide;Utdelning;Decisive Dividend Corp;2000;0,045;631,87;SEK;;1;CAD;CA24345T1003;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning ADN.TO 0.29 CAD/aktie 15%;80;;-24,43;SEK;;1;;CA0042721005;
2025-04-16;PSW Worldwide;Utdelning;Acadian Timber Corp;80;0,29;162,88;SEK;;1;CAD;CA0042721005;
2025-04-16;PSW Worldwide;Utländsk källskatt;Utdelning HRZN.O 0.11 USD/aktie 15%;160;;-25,79;SEK;;1;;US44045A1025;
2025-04-16;PSW Worldwide;Utdelning;Horizon Technology Finance;160;0,11;171,91;SEK;;1;USD;US44045A1025;
2025-04-16;PSW Sverige;Köp;Nolato B;13;50;-651;SEK;1;;SEK;SE0015962477;
2025-04-16;PSW Sverige;Köp;Ework Group;5;136,64;-684,22;SEK;1,02;;SEK;SE0002402701;
2025-04-15;PSW Worldwide;Utländsk källskatt;Utdelning ABFIN 0.6 DKK/aktie 27%;30;;-7,2;SEK;;1;;DK0015250344;
2025-04-15;PSW Worldwide;Utdelning;Alm. Brand;30;0,6;26,67;SEK;;1;DKK;DK0015250344;
2025-04-15;PSW Sverige;Utdelning;JM;5;3,25;16,25;SEK;;;SEK;SE0000806994;
2025-04-15;PSW Sverige;Utdelning;Telia Company;40;0,5;20;SEK;;;SEK;SE0000667925;
2025-04-15;PSW Worldwide;Utländsk källskatt;Utdelning PARB.OL 4.15 NOK/aktie 25%;15;;-14,38;SEK;;1;;NO0010397581;
2025-04-15;PSW Worldwide;Utdelning;Pareto Bank;15;4,15;57,54;SEK;;1;NOK;NO0010397581;
2025-04-15;PSW Worldwide;Utländsk källskatt;Utdelning MDLZ 0.47 USD/aktie 15%;10;;-6,9;SEK;;1;;US6092071058;
2025-04-15;PSW Worldwide;Utdelning;Mondelez International A;10;0,47;45,98;SEK;;1;USD;US6092071058;
2025-04-15;PSW Worldwide;Utländsk källskatt;Utdelning ADC 0.253 USD/aktie 15%;20;;-7,42;SEK;;1;;US0084921008;
2025-04-15;PSW Worldwide;Utdelning;Agree Realty REIT;20;0,253;49,5;SEK;;1;USD;US0084921008;
2025-04-15;PSW Worldwide;Utländsk källskatt;Utdelning BCE.TO 0.9975 CAD/aktie 15%;25;;-26,36;SEK;;1;;CA05534B7604;
2025-04-15;PSW Worldwide;Utdelning;BCE;25;0,9975;175,75;SEK;;1;CAD;CA05534B7604;
2025-04-14;PSW Worldwide;Utländsk källskatt;Utdelning STOGR.CO 8.5 DKK/aktie 27%;40;;-134,97;SEK;;1;;DK0060696300;
2025-04-14;PSW Worldwide;Utdelning;Scandinavian Tobacco Group;40;8,5;499,88;SEK;;1;DKK;DK0060696300;
2025-04-14;PSW Worldwide;Utländsk källskatt;Utdelning PPGP_P.OL 2.5 NOK/aktie 25%;15;;-8,59;SEK;;1;;NO0010735681;
2025-04-14;PSW Worldwide;Utdelning;Pioneer Property Group Pref;15;2,5;34,37;SEK;;1;NOK;NO0010735681;
2025-04-14;PSW Worldwide;Utländsk källskatt;Utdelning BEN.N 0.32 USD/aktie 15%;20;;-9,32;SEK;;1;;US3546131018;
2025-04-14;PSW Worldwide;Utdelning;Franklin Resources;20;0,32;62,11;SEK;;1;USD;US3546131018;
2025-04-14;PSW Worldwide;Utländsk källskatt;Utdelning EPRT.K 0.295 USD/aktie 15%;11;;-4,72;SEK;;1;;US29670E1073;
2025-04-14;PSW Worldwide;Utdelning;Essential Properties Realty Trust;11;0,295;31,49;SEK;;1;USD;US29670E1073;
2025-04-14;PSW Worldwide;Köp;MPC Container Ships;300;15,13;-4181,29;SEK;1,84;0,920786;NOK;NO0010791353;
2025-04-14;PSW Sverige;Köp;Fastpartner D;10;66,2;-663;SEK;1;;SEK;SE0013512514;
2025-04-14;PSW Sverige;Köp;Bulten;10;58,2;-583;SEK;1;;SEK;SE0003849223;
2025-04-14;PSW Sverige;Köp;Ogunsen B;25;27;-676,01;SEK;1,01;;SEK;SE0008406151;
2025-04-14;PSW Worldwide;Köp;ABL Group;28;9;-232,96;SEK;0,92;0,920786;NOK;NO0010715394;
2025-04-14;PSW Worldwide;Köp;Noram Drilling;30;26,9;-744,18;SEK;1,11;0,920786;NOK;NO0010360019;
2025-04-11;PSW Worldwide;Utländsk källskatt;Utdelning FUM1V 1.4 EUR/aktie 35%;160;;-868,01;SEK;;1;;FI0009007132;
2025-04-11;PSW Worldwide;Utdelning;Fortum;160;1,4;2480,04;SEK;;1;EUR;FI0009007132;
2025-04-11;PSW Worldwide;Utländsk källskatt;Utdelning DS.TO 0.05567 CAD/aktie 15%;160;;-9,38;SEK;;1;;CA2553801077;
2025-04-11;PSW Worldwide;Utdelning;Dividend Select 15 Corp;160;0,05567;62,54;SEK;;1;CAD;CA2553801077;
2025-04-11;PSW Worldwide;Utländsk källskatt;Utdelning PM.N 0.1215 USD/aktie 15%;10;;-1,79;SEK;;1;;US7181721090;
2025-04-11;PSW Worldwide;Utdelning;Philip Morris;10;0,1215;11,91;SEK;;1;USD;US7181721090;
2025-04-11;PSW Worldwide;Utdelning;Philip Morris;10;1,2285;120,39;SEK;;1;USD;US7181721090;
2025-04-11;PSW Worldwide;Utländsk källskatt;Utdelning LUMI 0.631188 SEK/aktie [0,09 CAD] 25%;10;;-1,58;SEK;;;;CA5503721063;
2025-04-11;PSW Worldwide;Utdelning;Lundin Mining Corporation;10;0,631188;6,31;SEK;;;SEK;CA5503721063;
2025-04-11;PSW Worldwide;Utländsk källskatt;Utdelning MPW 0.08 USD/aktie 15%;320;;-37,63;SEK;;1;;US58463J3041;
2025-04-11;PSW Worldwide;Utdelning;Medical Properties Trust;320;0,08;250,87;SEK;;1;USD;US58463J3041;
2025-04-11;PSW Sverige;Utdelning;Skanska B;240;8;1920;SEK;;;SEK;SE0000113250;
2025-04-11;PSW Worldwide;Uttag;Uttag till 33007510020816;;;-8000;SEK;;;;;
2025-04-10;PSW Sverige;Utdelning;Solnaberg Property;20;1,5;30;SEK;;;SEK;SE0009155211;
2025-04-10;PSW Worldwide;Utländsk källskatt;Utdelning AGNC.O 0.12 USD/aktie 15%;190;;-33,53;SEK;;1;;US00123Q1040;
2025-04-10;PSW Worldwide;Utdelning;AGNC Investment;190;0,12;223,55;SEK;;1;USD;US00123Q1040;
2025-04-10;PSW Worldwide;Ränta;Avregistrering valutakonto;;;0,5;NOK;;0,9088;;;
2025-04-10;PSW Worldwide;Valutaväxling;Avregistrering valutakonto;;;-0,5;NOK;;0,9088;;;
2025-04-10;PSW Worldwide;Valutaväxling;Avregistrering valutakonto;;;0,46;SEK;;;;;
